message_id,date,text,tags,tweet_lang,source,place,geom,retweets,tweet_favorites,photo_url,quoted_status_id,user_id,user_name,user_location,followers,friends,user_favorites,status,user_lang,latitude,longitude,data_source,corona_related
1328814328137588739,2020-11-17 21:36:38,I got me some warring angels and some earthly prayer warriors ! 🙌🏾🙌🏾🙌🏾‼️‼️‼️‼️ perfect combination for victory on the other side of this ‼️ COVID can go back to hell from whence it came 💪🏾‼️,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Towson, MD",0103000020E61000000100000005000000871A8524B32A53C0A8E3310395AF4340871A8524B32A53C09ED0EB4FE2B5434000378B170B2453C09ED0EB4FE2B5434000378B170B2453C0A8E3310395AF4340871A8524B32A53C0A8E3310395AF4340,0,0,,-1.0,145528585,MissErickaJ,EVERYWHERE! EVERYWHERE!,1625,965,1823,16973,,,,{3},True
1429829388925820935,2021-08-23 15:34:25,"@KidCreole3 @SLudowigs @atrupar I know some vax uses eggs, so if you're vegan it is a good idea to talk to your doctor about obtaining a full list of ingredients in each brand of COVID-19 vax.",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cleveland, OH",0103000020E6100000010000000500000024986A662D7854C0CCD4247843B2444024986A662D7854C09F76F86BB2CC4440FC1BB4571F6254C09F76F86BB2CC4440FC1BB4571F6254C0CCD4247843B2444024986A662D7854C0CCD4247843B24440,0,0,,-1.0,1212560022623776769,vtvt2020,"Cleveland, OH",649,552,18825,20502,,,,{3},True
1318278958824173569,2020-10-19 19:52:50,Ben Shapiro is a literal virus to the human mind.,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hudson, WI",0103000020E61000000100000005000000B3EDB435223157C03E40F7E5CC784640B3EDB435223157C0D1048A58C480464098F738D3842B57C0D1048A58C480464098F738D3842B57C03E40F7E5CC784640B3EDB435223157C03E40F7E5CC784640,0,0,,1.3178761115320648e+18,1069605047594561541,IsaacShumacher,,28,146,14873,978,,,,{3},True
1429259982315429889,2021-08-22 01:51:48,"@REALmillerfinch @NYMag Here is real world data showing masks have had zero effect on mitigating COVID.   
Why are you a science denier? https://t.co/0woKNoQiWr",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Key West, FL",0103000020E61000000100000005000000F58590F3FE7354C07AFCDEA63F8B3840F58590F3FE7354C02654707841983840D34CF73AA96E54C02654707841983840D34CF73AA96E54C07AFCDEA63F8B3840F58590F3FE7354C07AFCDEA63F8B3840,0,0,"http://pbs.twimg.com/media/E9XAYM3X0AUao3V.jpg,http://pbs.twimg.com/media/E9XAYM5XoAMrQZ9.jpg,http://pbs.twimg.com/media/E9XAYM2WYAgeTqM.jpg,http://pbs.twimg.com/media/E9XAYM3WEAAXmJF.jpg",-1.0,1390735684869181440,BCinKW,"Key West, FL",5548,4967,11686,30365,,,,{3},True
1315429736177426437,2020-10-11 23:11:03,I mean at this point spread them out wide and throw towards the end zone and see what happens,,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Illinois, USA",0103000020E61000000100000005000000D40E7F4DD6E056C0E6AF90B9327C4240D40E7F4DD6E056C0B6BA9C1210414540EE42739D46C155C0B6BA9C1210414540EE42739D46C155C0E6AF90B9327C4240D40E7F4DD6E056C0E6AF90B9327C4240,0,0,,-1.0,44315914,ShawnWard33,"El Paso, IL ",805,528,43988,47003,,,,{3},True
1429453609444335625,2021-08-22 14:41:13,"I could say some unchristian-like things about this covidiot, but since it's Sunday I will keep my thoughts to myself",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Desert Palms, CA",0103000020E610000001000000050000009D12109370135DC0A08CF161F6E040409D12109370135DC0CF87670932E640400EBBEF181E125DC0CF87670932E640400EBBEF181E125DC0A08CF161F6E040409D12109370135DC0A08CF161F6E04040,0,0,,1.4293640390171402e+18,3109336134,cherylmglancy1,"Palm Desert, CA",1456,3912,58303,21141,,,,{3},True
1329076091231772675,2020-11-18 14:56:47,"As a medical professional, I support Governor DeWine. We all need to do our part in  Ohio to reduce unnecessary Covid cases and deaths.",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Poland, OH",0103000020E61000000100000005000000AB083719552854C06F10AD156D7E4440AB083719552854C0A4552DE928874440E9B6442E382154C0A4552DE928874440E9B6442E382154C06F10AD156D7E4440AB083719552854C06F10AD156D7E4440,0,0,,1.3290750427522376e+18,1111664848285380608,samc68931,"Ohio, USA",189,482,7883,7416,,,,{3},True
1328845508035497984,2020-11-17 23:40:32,"Someone on MUNI is shouting that COVID came from melting icebergs, which is like... at least he believes global warming is a problem?",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","San Francisco, CA",0103000020E610000001000000050000000C772E8CF4A05EC0BF0E9C33A2DA42400C772E8CF4A05EC069E4F38AA7EA4240202A8D98D9965EC069E4F38AA7EA4240202A8D98D9965EC0BF0E9C33A2DA42400C772E8CF4A05EC0BF0E9C33A2DA4240,0,0,,-1.0,92591568,_andrew_hunt,"San Francisco, CA",212,223,1714,586,,,,{3},True
1328936268030414848,2020-11-18 05:41:11,I took a Covid test and it said I’m 100% “That Bitch” which I thought was super offensive.,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nevada, USA",0103000020E61000000100000005000000DC114E0B5E005EC0C5E3A25A44804140DC114E0B5E005EC011E50B5A480045406C94F59B89825CC011E50B5A480045406C94F59B89825CC0C5E3A25A44804140DC114E0B5E005EC0C5E3A25A44804140,0,0,,-1.0,3282799303,Hellachans,"Vashon Is., WA / Las Vegas, NV",437,685,30933,15361,,,,{3},True
1329011277944016896,2020-11-18 10:39:15,@charliekirk11 If this continues more lockdowns will be necessary. Charlie are you a paid spokesperson for the coronavirus.,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Washington, DC",0103000020E6100000010000000500000005871744A44753C08F8AFF3BA266434005871744A44753C0D68BA19C687F43403FC7478B333A53C0D68BA19C687F43403FC7478B333A53C08F8AFF3BA266434005871744A44753C08F8AFF3BA2664340,0,0,,-1.0,546289246,HajjiADavis,Washington DC San Francisco CA,915,5001,53704,107213,,,,{3},True
1429424289946771458,2021-08-22 12:44:42,"A flood watch is in effect for all of #Albany County through Monday night. From @NWSAlbany: 
⚠️ A widespread rainfall of 2 to 6 inches is expected as Tropical Cyclone Henri impacts the region. Localized rainfall amounts up to 6to 10 inches are possible. https://t.co/Kprm1zndS8",Albany,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","West Yarmouth, MA",0103000020E6100000010000000500000094D920938C9151C02332ACE28DD0444094D920938C9151C04031B2648ED9444067817687148E51C04031B2648ED9444067817687148E51C02332ACE28DD0444094D920938C9151C02332ACE28DD04440,0,0,http://pbs.twimg.com/media/E9ZV0I2XIAA12Go.jpg,-1.0,3131713053,JoyceForAlbany,"Albany, NY",727,372,1408,1137,,,,{3},True
1306950010039304193,2020-09-18 13:35:39,"""Nesbitt, the city’s top public health official, said two reasons for the lower numbers include immigrants wary of providing information to government officials and people afraid of the “stigma” of being identified as the person who spread the virus.""
https://t.co/1MqnxC953o",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Washington, DC",0103000020E6100000010000000500000005871744A44753C08F8AFF3BA266434005871744A44753C0D68BA19C687F43403FC7478B333A53C0D68BA19C687F43403FC7478B333A53C08F8AFF3BA266434005871744A44753C08F8AFF3BA2664340,0,0,,-1.0,257543534,toddntucker,"Washington, DC",5400,2287,17178,29962,,,,{3},True
1317829565595684865,2020-10-18 14:07:07,"This is really disappointing: the bill is a tax incentive bill, not an upzoning bill. It could cost our County over $400 million when we are looking at $1 billion in cuts from COVID.

It is market rate private housing without labor protections unions requested.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Silver Spring, MD",0103000020E610000001000000050000006A882AFC194453C08FDFDBF4677D43406A882AFC194453C08E90813CBB844340EE08A7052F3E53C08E90813CBB844340EE08A7052F3E53C08FDFDBF4677D43406A882AFC194453C08FDFDBF4677D4340,0,0,,1.3178149486853527e+18,1001106950317395968,FSantosFritz,"Silver Spring, MD",755,1011,26742,2317,,,,{3},True
1337731613019566081,2020-12-12 12:10:45,A look at major COVID-19 developments over the past week in Georgia https://t.co/4KWj4lkMMd,,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Georgia, USA",0103000020E61000000100000005000000ACA92C0ABB6655C0C504357C0B5B3E40ACA92C0ABB6655C082E49D4319804140AF05BD37862F54C082E49D4319804140AF05BD37862F54C0C504357C0B5B3E40ACA92C0ABB6655C0C504357C0B5B3E40,0,0,,-1.0,14081382,bposhea,"Atlanta, Ga",988,3008,8021,18124,,,,{3},True
1307386673618210816,2020-09-19 18:30:47,#ShanahTovah #shofar #covid style #Brooklyn represents #5781 https://t.co/4w1masaOiO,"ShanahTovah,shofar,covid,Brooklyn",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brooklyn, NY",0103000020E61000000100000005000000001B1021AE8252C07497C45911494440001B1021AE8252C076C6F7C5A55E44407EC4AF58C37652C076C6F7C5A55E44407EC4AF58C37652C07497C45911494440001B1021AE8252C07497C45911494440,0,0,http://pbs.twimg.com/ext_tw_video_thumb/1307386636573999104/pu/img/oXn0F3BTinfGKkj3.jpg,-1.0,1365334764,ElanaRabinowitz,"Brooklyn, NY",4076,3939,4951,6429,,,,{3},True
1429595337166135305,2021-08-23 00:04:23,"I like to know what happened to all the so called Covid Restrictions that Nascar has again , I saw all the people walking around with no masks , no social distancing , just doing stuff like normal how it should be . 🤷‍♂️🤷‍♂️🤷‍♂️",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Altamonte Springs, FL",0103000020E61000000100000005000000B5519D0E645C54C0E0A293A5D6A33C40B5519D0E645C54C07EE5417A8AB03C40BF2A172AFF5554C07EE5417A8AB03C40BF2A172AFF5554C0E0A293A5D6A33C40B5519D0E645C54C0E0A293A5D6A33C40,0,0,,-1.0,1877861864,18rowdy_nation,"Altamonte Springs, FL",2186,4163,56833,178608,,,,{3},True
1328921173762207745,2020-11-18 04:41:12,"Positive aspect of not having a family? Don’t gotta worry about spreading covid around during the holidays, cause you stay at home by yourself and it’s just another day on the calendar. 
I’m actually somewhat serious.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Eden Prairie, MN",0103000020E61000000100000005000000EBC37AA3566157C00858AB764D664640EBC37AA3566157C0D503E62153724640BDE47FF2775957C0D503E62153724640BDE47FF2775957C00858AB764D664640EBC37AA3566157C00858AB764D664640,0,0,,-1.0,63044774,This_Is_Kelly_,Minnesota ,477,315,4532,47256,,,,{3},True
1430022798920060929,2021-08-24 04:22:58,"@wisemanryder @shrekthepunk @illmakelamb @HypatiaUnbound @mirandaisrisen @imkimaaron @Sicut_Lupus @DrLazerKitty @Canna420Uk @MurphyYuiko @th1rt3en_TM @ThinkyTexan @ChadCottle @TheGod_Particle @NuckChorris16 @WmManry @AnthonyT2_Mufc @WastedAerospace @SLordDampnut @MatHempell @_____Gem @Shelducks8 @RealRaviolius @bumpus_lumpus @lecanardnoir @william_void @SpideyReturned @KerridwinR @StxcxyxPgrunt @_Zonet_ @meknowhu @lindaz333 @Tsunami_64 @JaTapps @TakeThatDarwin @Friendof_Darwin @longforgottena1 @ExasperatedRed @brad_feinman @Melanie33720945 @Treebea50966712 @TJMair @IngridIngwah @wpcguy @CanadasBeaver1 @TakeThatLaw @Jacobofski @louis_riehm My granny lost siblings to the ""Spanish flu."" If she was alive she'd be knocking people in the head with her velvet hammer and telling them to fucking vaxx.

She wouldn't say fuck tho. Sorry Granny Lodie.",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Austin, TX",0103000020E610000001000000050000000647C9AB737B58C0876BB587BD203E400647C9AB737B58C09032E202D0843E40C879FF1F276558C09032E202D0843E40C879FF1F276558C0876BB587BD203E400647C9AB737B58C0876BB587BD203E40,0,0,,-1.0,54667183,gimmesomeloki,Texas,1044,1720,132520,67373,,,,{3},True
1307296872529264640,2020-09-19 12:33:57,"@globalnews Saying no one uses Ad Match is a lie. #Walmart realized from the #COVID19 pandemic that grocery sales won't be hit and decided to make the most of it. Greed got the better of @WalmartInc leadership to throw people affected by the #coronavirus under the bus.

#boycottWalmart","Walmart,COVID19,coronavirus,boycottWalmart",en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vaughan, Ontario",0103000020E6100000010000000500000025CE8AA889ED53C07B681F2BF8DF454025CE8AA889ED53C0226DE34F54F64540459F8F32E2DA53C0226DE34F54F64540459F8F32E2DA53C07B681F2BF8DF454025CE8AA889ED53C07B681F2BF8DF4540,0,0,,-1.0,27379436,kiranjoyv,"Toronto, Ontario",369,43,4,14018,,,,{3},True
1429278872160415749,2021-08-22 03:06:52,@RogerJo24 @SpotifyUSA Superspreader?,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Austin, TX",0103000020E610000001000000050000000647C9AB737B58C0876BB587BD203E400647C9AB737B58C09032E202D0843E40C879FF1F276558C09032E202D0843E40C879FF1F276558C0876BB587BD203E400647C9AB737B58C0876BB587BD203E40,0,0,,-1.0,464069272,Ol_Dirt_McGirt,,41,309,252,276,,,,{3},True
1329239688452976640,2020-11-19 01:46:52,@AlexFlumTV Looks like he will be.  Any reason you’re so high on him? I just don’t know enough about him...,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Arlington, VA",0103000020E61000000100000005000000FD2FD7A2054B53C007B7B585E7694340FD2FD7A2054B53C083A5BA8097774340C66CC9AA084253C083A5BA8097774340C66CC9AA084253C007B7B585E7694340FD2FD7A2054B53C007B7B585E7694340,0,0,,-1.0,28655018,nahlikcj,Somewhere in between,1321,1195,6431,80565,,,,{3},True
1429505444796526595,2021-08-22 18:07:11,"@drlucymcbride Our public health officer did make No 1 claims, as well as a detailed claim that masks don't work and cause harm. This was in the very beginning, and it's caused a lot of problems, still today. Not sure he qualifies as reputable though, more political, perhaps leading to No 2.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Camarillo, CA",0103000020E6100000010000000500000038143E5B07C75DC08A7615527E18414038143E5B07C75DC029ED0DBE3021414005BF0D315EBD5DC029ED0DBE3021414005BF0D315EBD5DC08A7615527E18414038143E5B07C75DC08A7615527E184140,0,0,,-1.0,267635200,heatherwritesss,Southern California,3810,1101,10907,21350,,,,{3},True
1307140942785282049,2020-09-19 02:14:20,"I honestly wasn’t expecting so many responses about joining the equipment staff, but I will keep y’all posted on how to apply, things are a bit different with this COVID crap👌🏾",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Monroe, LA",0103000020E6100000010000000500000023861DC6A40857C00CC85EEFFE36404023861DC6A40857C0CC7C073F714E4040CB80B3942C0157C0CC7C073F714E4040CB80B3942C0157C00CC85EEFFE36404023861DC6A40857C00CC85EEFFE364040,0,0,,-1.0,2542858666,ohhhfred,"New Orleans, LA",4823,4101,30217,24521,,,,{3},True
1429965217681874944,2021-08-24 00:34:10,"@ananavarro Ana, be careful.  Covid overwhelming Hawaii.",,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lakeland, FL",0103000020E610000001000000050000001D03B2D7BB8254C097E5EB32FCF73B401D03B2D7BB8254C00CCD751A69213C40D0D03FC1C57954C00CCD751A69213C40D0D03FC1C57954C097E5EB32FCF73B401D03B2D7BB8254C097E5EB32FCF73B40,0,0,,-1.0,2189008514,kramer_claudia,"Lakeland, Florida",11,55,502,119,,,,{3},True
1337868263116693511,2020-12-12 21:13:44,++  Country music legend Charley Pride dies from COVID-19 complications at 86  https://t.co/HTs5VT5wAO,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Summerville, SC",0103000020E61000000100000005000000228B34F10E0F54C0AD6EF59CF4784040228B34F10E0F54C02541B8020A8740404C35B396020754C02541B8020A8740404C35B396020754C0AD6EF59CF4784040228B34F10E0F54C0AD6EF59CF4784040,0,0,,-1.0,742154689194659840,BobCarter385761,The Palmetto State-Charleston,5155,5535,47478,126348,,,,{3},True
1337953963283386368,2020-12-13 02:54:17,The Saturday Night Fever OST is heavenly. @GibbBarry @BeeGees #BeeGeesHBO #BeeGeesDoc #RobinGibb #MauriceGibb,"BeeGeesHBO,BeeGeesDoc,RobinGibb,MauriceGibb",en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","San Francisco, CA",0103000020E610000001000000050000000C772E8CF4A05EC0BF0E9C33A2DA42400C772E8CF4A05EC069E4F38AA7EA4240202A8D98D9965EC069E4F38AA7EA4240202A8D98D9965EC0BF0E9C33A2DA42400C772E8CF4A05EC0BF0E9C33A2DA4240,0,0,,-1.0,109167729,melodyfayre,Spiceworld,1025,5001,144428,67774,,,,{3},True
1329250363090759680,2020-11-19 02:29:17,"Jokes on everyone who’s vacationing in Hawaii right now. It’s been rainy af, and it’ll be raining for the rest of COVID19.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hawaiian Paradise Park, HI",0103000020E610000001000000050000000055DCB8C56063C05AD6FD63218A33400055DCB8C56063C0D3669C86A89E33409CFA40F2CE5D63C0D3669C86A89E33409CFA40F2CE5D63C05AD6FD63218A33400055DCB8C56063C05AD6FD63218A3340,0,0,,-1.0,1194925879215845378,chelzzzp,HPP,323,476,26655,7154,,,,{3},True
1306943820446261250,2020-09-18 13:11:03,I’m stupid tired and my toilet won’t flush.,,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Knoxville, TN",0103000020E61000000100000005000000ED9925016A0C55C0C85BAE7E6CEA4140ED9925016A0C55C01E6D1CB1161142409AE95E27F5EE54C01E6D1CB1161142409AE95E27F5EE54C0C85BAE7E6CEA4140ED9925016A0C55C0C85BAE7E6CEA4140,0,0,,-1.0,2796886234,fewchurlawyer,"Knoxville, TN",147,623,2540,1691,,,,{3},True
1430201210628411394,2021-08-24 16:11:55,"Andrew Cuomo is a bullying, abusive, negligent, lying, and corrupt coward and for years and especially during Covid got his water carried and his King ring kissed by a sycophant media. 

Glad as of last night that he’s gone.",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Manhattan, NY",0103000020E61000000100000005000000BB270F0BB58152C07DCB9C2E8B574440BB270F0BB58152C0E2E5E95C517044401381EA1F447A52C0E2E5E95C517044401381EA1F447A52C07DCB9C2E8B574440BB270F0BB58152C07DCB9C2E8B574440,0,0,,-1.0,2492165570,TroyMOlson,"New York, USA",324,320,6504,7703,,,,{3},True
1337929149604913153,2020-12-13 01:15:41,"People are fighting not to wear masks, they are fighting not to socially distance. Here’s what I hear all day long: sirens, nothing but sirens. All day long. I wonder why....",,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Salisbury, NY",0103000020E610000001000000050000007079AC19196552C0336B2920ED5D44407079AC19196552C0373811FDDA604440B587BD50C06252C0373811FDDA604440B587BD50C06252C0336B2920ED5D44407079AC19196552C0336B2920ED5D4440,0,0,,-1.0,1914337062,kwanzaaproject,"Uniondale, NY, USA",5188,5209,25218,63203,,,,{3},True
